Splicing Factor,Gene
9G8,SRSF7
CUG-BP1,CELF1
DAZAP1,DAZAP1
ETR-3,CELF2
FMRP,FMR1
Fox-1,RBFOX1
Fox-2,RBFOX2
hnRNP A0,HNRNPA0
hnRNP A1,HNRNPA1
hnRNP A2/B1,HNRNPA2B1
hnRNP C,HNRNPC
hnRNP C1,HNRNPC
hnRNP C2,HNRNPC
hnRNP D,HNRNPD
hnRNP D0,HNRNPD
hnRNP DL,HNRNPDL
hnRNP E1,PCBP1
hnRNP E2,PCBP2
hnRNP F,HNRNPF
hnRNP H1,HNRNPH1
hnRNP H2,HNRNPH2
hnRNP H3,HNRNPH3
hnRNP I (PTB),PTBP1
hnRNP J,HNRNPK
hnRNP K,HNRNPK
hnRNP L,HNRNPL
hnRNP LL,HNRNPLL
hnRNP M,HNRNPM
hnRNP P (TLS),FUS
hnRNP U,HNRNPU
HTra2alpha,TRA2A
HTra2beta1,TRA2B
HuB,ELAVL2
HuD,ELAVL4
HuR,ELAVL1
KSRP,KHSRP
MBNL1,MBNL1
Nova-1,NOVA1
Nova-2,NOVA2
nPTB,PTBP2
PSF,SFPQ
RBM25,RBM25
RBM4,RBM4
Sam68,KHDRBS1
SAP155,SF3B1
SC35,SRSF2
SF1,SF1
SF2/ASF,SRSF1
SLM-1,KHDRBS2
SLM-2,KHDRBS3
SRp20,SRSF3
SRp30c,SRSF9
SRp38,SRSF10
SRp40,SRSF5
SRp54,SRSF11
SRp55,SRSF6
SRp75,SRSF4
TDP43,TARDBP
TIA-1,TIA1
TIAL1,TIAL1
YB-1,YBX1
ZRANB2,ZRANB2
HuC,ELAVL3
RBM5,RBM5
hnRNP Q,SYNCRIP
hnRNP A3,HNRNPA3
QKI,QKI
hnRNP G,RBMX
SRm160,SRRM1
ESRP1,ESRP1
ESRP2,ESRP2
